task_id,mutant_name,mutant_status,manifest_path,repository_path,expected_initial_failures
mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-1,mutmut_algorithms.core.x_is_palindrome__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-2,mutmut_algorithms.core.x_lcm__mutmut_2,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-2/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-2/repository,1
mutmut-alg-mutmut-algorithms-core-x-median-mutmut-1,mutmut_algorithms.core.x_median__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-median-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-median-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-1,mutmut_algorithms.core.x_merge_sorted__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1,mutmut_algorithms.core.x_multiply__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1,mutmut_algorithms.core.x_normalize_whitespace__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-safe-divide-mutmut-1,mutmut_algorithms.core.x_safe_divide__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-safe-divide-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-safe-divide-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-subtract-mutmut-1,mutmut_algorithms.core.x_subtract__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-subtract-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-subtract-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-to-base-mutmut-7,mutmut_algorithms.core.x_to_base__mutmut_7,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-to-base-mutmut-7/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-to-base-mutmut-7/repository,1
mutmut-alg-mutmut-algorithms-core-x-unique-preserve-order-mutmut-1,mutmut_algorithms.core.x_unique_preserve_order__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-unique-preserve-order-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-unique-preserve-order-mutmut-1/repository,1
